date,avg_temp,max_temp,min_temp,humidity,wind_speed,precipitation,sunshine_hours
2022-08-09,20.3,23.3,17.3,58,2.8,0.0,5.6
2022-08-10,30.3,33.3,27.3,62,4.6,0.0,5.2
2022-08-11,28.0,31.0,25.0,53,2.8,0.0,3.8
2022-08-12,29.7,32.7,26.7,54,3.1,23.1,6.2
2022-08-13,25.6,28.6,22.6,53,3.1,0.0,2.9
2022-08-14,28.1,31.1,25.1,59,3.9,0.0,4.1
2022-08-15,26.5,29.5,23.5,64,5.0,0.0,5.6
2022-08-16,27.6,30.6,24.6,52,3.8,0.0,9.5
2022-08-17,30.0,33.0,27.0,34,3.0,0.0,12.0
2022-08-18,25.1,28.1,22.1,50,2.8,0.0,11.8
2022-08-19,29.7,32.7,26.7,56,4.9,30.299999999999997,6.5
2022-08-20,24.6,27.6,21.6,49,2.6,0.0,8.1
2022-08-21,31.2,34.2,28.2,37,3.4,0.0,11.6
2022-08-22,20.9,23.9,17.9,65,3.7,0.0,5.2
2022-08-23,25.5,28.5,22.5,68,2.6,0.0,11.4
2022-08-24,24.8,27.8,21.8,53,3.1,0.0,7.4
2022-08-25,26.6,29.6,23.6,45,2.7,0.0,11.1
2022-08-26,23.3,26.3,20.3,60,2.5,0.0,5.7
2022-08-27,28.1,31.1,25.1,64,2.6,0.0,6.5
2022-08-28,30.2,33.2,27.2,71,3.1,40.5,3.9
2022-08-29,29.8,32.8,26.8,53,2.8,0.0,11.5
2022-08-30,22.0,25.0,19.0,49,4.0,43.05,7.4
2022-08-31,30.2,33.2,27.2,63,6.6,3.5999999999999996,8.7
2022-09-01,23.0,26.0,20.0,60,4.7,0.0,10.6
2022-09-02,21.4,24.4,18.4,59,2.5,0.0,3.0
2022-09-03,15.3,18.3,12.3,78,3.1,0.0,9.0
2022-09-04,24.3,27.3,21.3,56,2.9,0.0,9.8
2022-09-05,13.0,16.0,10.0,63,3.9,0.0,11.4
2022-09-06,19.0,22.0,16.0,73,2.6,0.0,3.5
2022-09-07,20.2,23.2,17.2,56,2.8,0.0,5.3
2022-09-08,24.3,27.3,21.3,44,5.6,2.1,9.9
2022-09-09,23.5,26.5,20.5,60,4.0,0.0,7.7
2022-09-10,20.2,23.2,17.2,76,2.9,0.0,4.6
2022-09-11,21.3,24.3,18.3,59,4.1,0.0,8.3
2022-09-12,22.2,25.2,19.2,73,3.7,0.0,2.2
2022-09-13,22.3,25.3,19.3,67,3.2,0.0,7.3
2022-09-14,18.9,21.9,15.9,50,4.1,0.0,8.2
2022-09-15,18.3,21.3,15.3,59,2.6,0.0,7.9
2022-09-16,14.6,17.6,11.6,44,3.6,0.0,2.7
2022-09-17,18.5,21.5,15.5,60,3.2,0.0,3.1
2022-09-18,24.5,27.5,21.5,74,3.9,0.0,5.0
2022-09-19,25.1,28.1,22.1,61,2.8,23.1,6.4
2022-09-20,24.5,27.5,21.5,65,3.0,0.0,8.6
2022-09-21,26.7,29.7,23.7,45,2.6,0.0,7.3
2022-09-22,23.7,26.7,20.7,48,2.6,12.0,10.0
2022-09-23,25.4,28.4,22.4,62,4.7,0.0,11.6
2022-09-24,24.0,27.0,21.0,53,2.7,20.5,11.1
2022-09-25,26.2,29.2,23.2,36,3.8,0.0,9.3
2022-09-26,17.2,20.2,14.2,74,4.0,0.0,11.5
2022-09-27,18.3,21.3,15.3,68,2.7,0.0,7.6
2022-09-28,19.6,22.6,16.6,81,2.7,0.6,8.0
2022-09-29,18.4,21.4,15.4,50,2.6,0.0,11.5
2022-09-30,26.7,29.7,23.7,59,3.4,0.0,9.5
2022-10-01,16.6,19.6,13.6,63,3.1,0.0,5.4
2022-10-02,21.8,24.8,18.8,69,3.7,0.0,8.5
2022-10-03,19.6,22.6,16.6,73,2.6,0.0,3.6
2022-10-04,20.3,23.3,17.3,69,7.5,0.0,10.3
2022-10-05,20.3,23.3,17.3,71,3.2,5.9,10.0
2022-10-06,18.6,21.6,15.6,74,2.6,0.0,10.5
2022-10-07,19.8,22.8,16.8,70,4.0,0.0,11.9
2022-10-08,18.0,21.0,15.0,53,2.9,0.0,7.5
2022-10-09,14.7,17.7,11.7,71,3.7,0.0,2.7
2022-10-10,14.5,17.5,11.5,66,3.6,21.9,6.9
2022-10-11,19.1,22.1,16.1,55,2.9,0.0,3.3
2022-10-12,17.4,20.4,14.4,63,2.6,0.0,3.0
2022-10-13,11.8,14.8,8.8,54,4.0,0.0,11.0
2022-10-14,22.1,25.1,19.1,51,3.4,0.0,6.5
2022-10-15,22.0,25.0,19.0,54,4.3,0.0,5.1
2022-10-16,13.8,16.8,10.8,51,3.1,0.0,7.7
2022-10-17,17.0,20.0,14.0,49,3.6,0.0,5.2
2022-10-18,23.3,26.3,20.3,58,2.6,0.0,2.0
2022-10-19,19.7,22.7,16.7,63,2.6,0.0,4.2
2022-10-20,16.1,19.1,13.1,64,3.0,0.0,6.4
2022-10-21,19.5,22.5,16.5,43,2.9,0.0,3.3
2022-10-22,12.9,15.9,9.9,78,4.5,0.0,10.8
2022-10-23,13.3,16.3,10.3,69,2.9,0.0,5.6
2022-10-24,16.0,19.0,13.0,73,3.3,0.0,7.5
2022-10-25,13.0,16.0,10.0,76,2.8,18.4,10.4
2022-10-26,12.5,15.5,9.5,62,2.8,0.0,3.4
2022-10-27,16.5,19.5,13.5,58,2.9,0.0,4.6
2022-10-28,17.3,20.3,14.3,66,4.0,0.0,2.8
2022-10-29,18.4,21.4,15.4,72,2.7,1.0,7.1
2022-10-30,19.8,22.8,16.8,37,4.4,17.7,6.1
2022-10-31,17.4,20.4,14.4,55,3.8,0.0,11.1
2022-11-01,16.2,19.2,13.2,52,3.9,0.0,7.4
2022-11-02,15.7,18.7,12.7,68,4.8,0.0,6.7
2022-11-03,11.4,14.4,8.4,72,2.6,0.0,5.7
2022-11-04,17.0,20.0,14.0,58,2.6,0.0,9.7
2022-11-05,12.4,15.4,9.4,56,2.6,0.0,4.9
2022-11-06,10.9,13.9,7.9,73,3.2,0.0,7.1
2022-11-07,11.6,14.6,8.6,56,3.2,0.0,7.0
2022-11-08,12.0,15.0,9.0,67,2.9,0.0,10.5
2022-11-09,13.0,16.0,10.0,71,5.3,0.0,8.1
2022-11-10,13.4,16.4,10.4,66,2.8,15.7,6.5
2022-11-11,11.8,14.8,8.8,68,2.8,28.5,8.6
2022-11-12,12.3,15.3,9.3,78,2.7,0.0,9.4
2022-11-13,17.2,20.2,14.2,70,2.6,0.0,5.6
2022-11-14,10.6,13.6,7.6,57,3.0,0.0,6.9
2022-11-15,15.7,18.7,12.7,72,3.6,11.4,2.4
2022-11-16,11.1,14.1,8.1,56,2.7,0.0,11.1
2022-11-17,11.1,14.1,8.1,63,3.9,0.0,6.7
2022-11-18,14.4,17.4,11.4,77,2.6,0.0,2.5
2022-11-19,15.3,18.3,12.3,53,4.3,0.0,5.2
2022-11-20,7.4,10.4,4.4,71,3.2,0.0,7.2
2022-11-21,5.8,8.8,2.8,70,5.2,0.0,10.3
2022-11-22,10.8,13.8,7.8,73,3.4,0.0,7.4
2022-11-23,10.9,13.9,7.9,69,2.9,19.8,5.7
2022-11-24,13.8,16.8,10.8,72,2.7,0.0,10.4
2022-11-25,13.5,16.5,10.5,53,3.3,0.0,5.8
2022-11-26,16.8,19.8,13.8,47,2.6,0.0,7.2
2022-11-27,13.8,16.8,10.8,52,2.6,0.0,10.7
2022-11-28,10.3,13.3,7.3,81,3.0,0.0,6.8
2022-11-29,13.3,16.3,10.3,79,3.8,0.0,7.0
2022-11-30,21.1,24.1,18.1,61,3.9,5.4,2.8
2022-12-01,16.7,19.7,13.7,76,4.1,0.0,4.1
2022-12-02,11.6,14.6,8.6,69,3.4,11.2,9.2
2022-12-03,11.3,14.3,8.3,57,3.0,7.3,10.1
2022-12-04,12.2,15.2,9.2,77,3.8,0.0,6.8
2022-12-05,11.9,14.9,8.9,60,4.8,0.0,4.1
2022-12-06,17.2,20.2,14.2,56,3.1,25.1,2.2
2022-12-07,18.0,21.0,15.0,56,2.8,17.4,3.6
2022-12-08,10.1,13.1,7.1,70,3.0,0.0,2.4
2022-12-09,15.1,18.1,12.1,67,4.1,0.0,2.6
2022-12-10,9.4,12.4,6.4,79,2.6,0.0,3.8
2022-12-11,13.3,16.3,10.3,60,4.4,0.0,8.0
2022-12-12,18.3,21.3,15.3,66,3.7,0.0,2.2
2022-12-13,15.7,18.7,12.7,69,2.9,0.0,8.6
2022-12-14,10.5,13.5,7.5,59,2.5,0.0,2.9
2022-12-15,9.9,12.9,6.9,62,2.9,0.0,11.9
2022-12-16,14.5,17.5,11.5,65,4.3,0.0,3.7
2022-12-17,10.2,13.2,7.2,61,2.7,0.0,8.0
2022-12-18,12.1,15.1,9.1,69,2.7,0.0,10.2
2022-12-19,11.0,14.0,8.0,76,4.8,20.0,4.6
2022-12-20,10.0,13.0,7.0,50,3.2,0.0,5.4
2022-12-21,7.7,10.7,4.7,70,3.0,0.0,7.9
2022-12-22,12.2,15.2,9.2,67,4.0,0.0,5.9
2022-12-23,16.7,19.7,13.7,37,3.1,6.5,10.6
2022-12-24,14.4,17.4,11.4,67,3.2,0.0,6.2
2022-12-25,5.7,8.7,2.7,65,2.7,3.3,6.8
2022-12-26,11.5,14.5,8.5,68,4.1,0.0,2.4
2022-12-27,14.7,17.7,11.7,69,5.3,0.0,7.0
2022-12-28,14.4,17.4,11.4,65,2.7,14.7,3.3
2022-12-29,15.9,18.9,12.9,68,2.8,0.0,10.3
2022-12-30,14.5,17.5,11.5,70,4.3,0.0,9.7
2022-12-31,15.4,18.4,12.4,51,2.9,0.0,7.2
2023-01-01,12.6,15.6,9.6,81,3.4,0.0,2.4
2023-01-02,9.8,12.8,6.8,62,2.7,0.0,4.3
2023-01-03,13.9,16.9,10.9,56,4.4,0.0,9.9
2023-01-04,18.4,21.4,15.4,58,2.7,0.0,7.9
2023-01-05,10.6,13.6,7.6,57,3.0,0.0,9.6
2023-01-06,11.4,14.4,8.4,52,3.8,0.0,3.0
2023-01-07,11.1,14.1,8.1,66,3.5,14.6,4.3
2023-01-08,15.6,18.6,12.6,62,2.8,0.0,4.8
2023-01-09,16.2,19.2,13.2,71,2.8,0.0,6.1
2023-01-10,13.3,16.3,10.3,73,3.6,21.4,9.9
2023-01-11,12.0,15.0,9.0,58,3.4,0.0,3.2
2023-01-12,13.3,16.3,10.3,43,3.0,19.8,8.9
2023-01-13,12.7,15.7,9.7,86,2.5,0.0,5.6
2023-01-14,10.5,13.5,7.5,83,2.9,19.7,4.5
2023-01-15,12.9,15.9,9.9,62,2.8,0.0,6.2
2023-01-16,13.0,16.0,10.0,71,2.5,0.0,4.8
2023-01-17,9.6,12.6,6.6,69,3.2,0.0,9.5
2023-01-18,16.9,19.9,13.9,56,2.9,0.0,9.8
2023-01-19,18.6,21.6,15.6,57,3.1,0.0,5.7
2023-01-20,15.2,18.2,12.2,74,3.0,0.0,4.5
2023-01-21,14.9,17.9,11.9,63,3.6,0.0,5.4
2023-01-22,16.0,19.0,13.0,62,2.9,0.0,9.4
2023-01-23,13.0,16.0,10.0,73,2.6,0.0,8.6
2023-01-24,12.3,15.3,9.3,69,2.5,0.0,6.5
2023-01-25,14.5,17.5,11.5,54,6.3,0.0,3.6
2023-01-26,13.0,16.0,10.0,54,2.7,0.0,6.0
2023-01-27,11.8,14.8,8.8,67,2.8,0.0,7.5
2023-01-28,14.1,17.1,11.1,49,4.6,0.0,9.1
2023-01-29,11.2,14.2,8.2,65,3.3,29.0,2.1
2023-01-30,12.2,15.2,9.2,67,2.6,4.8,11.3
2023-01-31,15.1,18.1,12.1,55,3.4,0.0,2.6
2023-02-01,12.1,15.1,9.1,67,2.9,0.0,2.8
2023-02-02,17.5,20.5,14.5,70,2.6,11.8,11.8
2023-02-03,18.9,21.9,15.9,60,3.0,0.0,7.2
2023-02-04,15.8,18.8,12.8,68,3.3,0.0,8.0
2023-02-05,23.7,26.7,20.7,56,2.5,0.0,10.2
2023-02-06,14.4,17.4,11.4,53,2.6,0.0,6.4
2023-02-07,14.2,17.2,11.2,51,6.0,0.0,8.6
2023-02-08,14.6,17.6,11.6,81,6.9,0.0,4.9
2023-02-09,16.8,19.8,13.8,50,3.5,18.2,7.2
2023-02-10,17.3,20.3,14.3,59,2.6,0.0,3.7
2023-02-11,16.6,19.6,13.6,60,5.1,7.6,2.0
2023-02-12,20.3,23.3,17.3,73,3.3,29.9,9.8
2023-02-13,19.6,22.6,16.6,45,3.0,0.0,6.0
2023-02-14,18.3,21.3,15.3,53,2.6,0.0,7.2
2023-02-15,18.5,21.5,15.5,56,3.6,0.0,2.7
2023-02-16,13.6,16.6,10.6,82,3.0,8.9,10.3
2023-02-17,20.3,23.3,17.3,69,3.2,0.0,5.5
2023-02-18,20.7,23.7,17.7,56,3.3,0.0,4.8
2023-02-19,15.0,18.0,12.0,63,3.4,0.0,3.9
2023-02-20,17.5,20.5,14.5,64,4.0,0.0,7.7
2023-02-21,15.7,18.7,12.7,52,2.8,0.0,6.1
2023-02-22,19.3,22.3,16.3,43,3.0,2.6,4.9
2023-02-23,11.3,14.3,8.3,83,2.8,0.0,10.0
2023-02-24,17.9,20.9,14.9,74,2.8,0.0,10.8
2023-02-25,16.2,19.2,13.2,63,7.6,0.0,7.7
2023-02-26,18.7,21.7,15.7,52,2.7,0.0,11.7
2023-02-27,14.5,17.5,11.5,64,4.0,0.0,9.7
2023-02-28,14.6,17.6,11.6,64,4.4,0.0,11.6
2023-03-01,24.4,27.4,21.4,59,5.0,0.0,6.6
2023-03-02,17.2,20.2,14.2,61,4.0,0.0,2.3
2023-03-03,24.7,27.7,21.7,48,4.3,2.5,8.3
2023-03-04,19.9,22.9,16.9,69,3.0,0.0,8.8
2023-03-05,21.2,24.2,18.2,33,2.7,0.0,5.2
2023-03-06,24.0,27.0,21.0,30,3.3,0.0,7.2
2023-03-07,22.2,25.2,19.2,72,2.8,25.0,4.5
2023-03-08,25.3,28.3,22.3,63,2.9,20.4,10.2
2023-03-09,19.1,22.1,16.1,64,2.9,28.0,6.8
2023-03-10,27.2,30.2,24.2,63,4.4,0.0,10.9
2023-03-11,22.0,25.0,19.0,65,3.3,0.0,11.5
2023-03-12,19.8,22.8,16.8,59,3.0,0.0,11.1
2023-03-13,23.8,26.8,20.8,64,4.7,0.0,4.0
2023-03-14,22.1,25.1,19.1,52,2.6,0.0,10.7
2023-03-15,22.1,25.1,19.1,59,3.2,0.0,4.0
2023-03-16,27.3,30.3,24.3,48,2.6,0.0,8.2
2023-03-17,20.6,23.6,17.6,58,3.6,3.6,11.2
2023-03-18,22.7,25.7,19.7,70,3.2,0.0,8.6
2023-03-19,25.7,28.7,22.7,54,2.7,0.0,9.6
2023-03-20,19.3,22.3,16.3,72,3.7,0.0,2.4
2023-03-21,20.3,23.3,17.3,67,4.0,0.0,8.2
2023-03-22,20.1,23.1,17.1,67,2.5,0.0,11.9
2023-03-23,20.2,23.2,17.2,54,2.6,0.0,10.7
2023-03-24,19.7,22.7,16.7,75,4.7,0.0,11.8
2023-03-25,21.1,24.1,18.1,43,3.5,0.0,4.8
2023-03-26,22.2,25.2,19.2,69,3.0,0.0,7.8
2023-03-27,20.8,23.8,17.8,67,2.6,24.1,6.8
2023-03-28,26.3,29.3,23.3,54,2.5,0.0,7.0
2023-03-29,27.2,30.2,24.2,72,5.1,0.0,8.9
2023-03-30,19.0,22.0,16.0,51,3.1,29.3,9.0
2023-03-31,26.0,29.0,23.0,49,3.5,0.0,8.9
2023-04-01,29.1,32.1,26.1,61,5.1,6.7,7.8
2023-04-02,27.9,30.9,24.9,56,2.7,0.0,8.1
2023-04-03,27.9,30.9,24.9,74,4.2,0.0,7.5
2023-04-04,31.5,34.5,28.5,53,5.2,0.0,6.7
2023-04-05,29.6,32.6,26.6,63,2.6,0.0,5.7
2023-04-06,28.7,31.7,25.7,74,3.0,0.0,4.1
2023-04-07,26.6,29.6,23.6,52,3.2,0.0,5.7
2023-04-08,25.3,28.3,22.3,52,3.2,0.0,4.8
2023-04-09,22.6,25.6,19.6,64,3.4,4.4,7.8
2023-04-10,26.8,29.8,23.8,66,4.4,0.0,3.0
2023-04-11,26.8,29.8,23.8,47,3.4,0.0,4.4
2023-04-12,21.6,24.6,18.6,51,3.5,0.0,5.8
2023-04-13,27.5,30.5,24.5,55,2.6,28.8,3.5
2023-04-14,24.7,27.7,21.7,50,8.1,0.0,3.8
2023-04-15,28.1,31.1,25.1,64,3.0,0.0,12.0
2023-04-16,32.7,35.7,29.7,37,5.9,0.0,7.2
2023-04-17,26.9,29.9,23.9,60,4.4,0.0,9.9
2023-04-18,24.2,27.2,21.2,43,2.7,0.0,7.6
2023-04-19,28.8,31.8,25.8,44,3.2,0.0,6.0
2023-04-20,25.5,28.5,22.5,43,3.0,0.0,2.6
2023-04-21,29.3,32.3,26.3,53,2.9,0.0,6.8
2023-04-22,27.5,30.5,24.5,57,3.0,0.0,6.5
2023-04-23,23.5,26.5,20.5,69,2.8,0.0,5.6
2023-04-24,28.0,31.0,25.0,57,3.1,0.0,11.3
2023-04-25,25.2,28.2,22.2,43,3.5,0.0,2.2
2023-04-26,24.2,27.2,21.2,58,7.6,26.1,11.6
2023-04-27,25.8,28.8,22.8,73,3.5,17.5,8.5
2023-04-28,27.0,30.0,24.0,48,5.2,23.5,5.6
2023-04-29,26.1,29.1,23.1,64,3.3,0.0,6.9
2023-04-30,23.9,26.9,20.9,71,2.6,0.0,10.9
2023-05-01,38.2,41.2,35.2,52,2.5,0.0,4.9
2023-05-02,30.5,33.5,27.5,54,2.9,0.0,3.4
2023-05-03,25.2,28.2,22.2,61,2.8,36.45,5.4
2023-05-04,32.5,35.5,29.5,54,3.5,0.0,7.7
2023-05-05,29.1,32.1,26.1,72,2.5,0.0,2.7
2023-05-06,34.5,37.5,31.5,67,2.6,10.8,5.2
2023-05-07,33.2,36.2,30.2,53,2.7,0.0,4.7
2023-05-08,24.4,27.4,21.4,37,4.2,0.0,4.7
2023-05-09,32.3,35.3,29.3,61,3.0,0.0,10.6
2023-05-10,30.0,33.0,27.0,49,3.6,0.0,7.9
2023-05-11,37.0,40.0,34.0,44,3.3,0.0,6.1
2023-05-12,30.3,33.3,27.3,43,3.3,1.7999999999999998,9.3
2023-05-13,30.2,33.2,27.2,60,6.4,0.0,11.4
2023-05-14,25.9,28.9,22.9,60,2.7,0.0,2.8
2023-05-15,30.2,33.2,27.2,44,2.5,5.25,2.6
2023-05-16,31.4,34.4,28.4,54,3.6,0.0,7.5
2023-05-17,29.3,32.3,26.3,59,3.1,18.299999999999997,9.6
2023-05-18,32.4,35.4,29.4,51,2.7,12.299999999999999,3.6
2023-05-19,37.6,40.6,34.6,40,3.2,0.0,10.9
2023-05-20,29.1,32.1,26.1,62,3.0,0.0,4.5
2023-05-21,31.1,34.1,28.1,69,3.0,0.0,8.3
2023-05-22,30.9,33.9,27.9,58,4.4,37.8,2.3
2023-05-23,25.9,28.9,22.9,58,2.5,0.0,10.6
2023-05-24,30.4,33.4,27.4,77,4.0,0.0,6.8
2023-05-25,22.4,25.4,19.4,63,2.8,0.0,7.4
2023-05-26,33.9,36.9,30.9,52,2.5,0.0,6.4
2023-05-27,25.6,28.6,22.6,67,2.8,0.0,9.0
2023-05-28,28.6,31.6,25.6,55,3.8,27.150000000000002,8.3
2023-05-29,27.1,30.1,24.1,51,3.3,0.0,7.6
2023-05-30,35.3,38.3,32.3,52,3.8,0.0,8.4
2023-05-31,30.2,33.2,27.2,57,4.5,0.0,5.5
2023-06-01,33.0,36.0,30.0,52,2.8,0.0,10.0
2023-06-02,32.5,35.5,29.5,54,3.2,0.0,5.7
2023-06-03,37.5,40.5,34.5,56,6.0,0.0,5.0
2023-06-04,30.0,33.0,27.0,62,2.9,36.900000000000006,10.5
2023-06-05,32.8,35.8,29.8,46,2.7,0.0,6.7
2023-06-06,33.5,36.5,30.5,50,2.9,41.55,11.5
2023-06-07,26.0,29.0,23.0,70,2.6,0.0,2.1
2023-06-08,28.5,31.5,25.5,38,4.8,0.0,4.9
2023-06-09,28.9,31.9,25.9,40,4.0,0.0,2.1
2023-06-10,34.2,37.2,31.2,59,5.6,0.0,6.1
2023-06-11,30.8,33.8,27.8,68,4.2,0.0,5.9
2023-06-12,26.6,29.6,23.6,57,2.9,33.3,5.9
2023-06-13,30.5,33.5,27.5,51,2.7,0.0,4.6
2023-06-14,32.4,35.4,29.4,61,4.3,0.0,4.4
2023-06-15,29.7,32.7,26.7,55,2.7,0.0,11.1
2023-06-16,31.4,34.4,28.4,53,2.9,0.0,8.8
2023-06-17,29.7,32.7,26.7,47,3.7,0.0,9.4
2023-06-18,31.0,34.0,28.0,65,4.6,0.0,6.1
2023-06-19,28.7,31.7,25.7,50,2.9,0.0,3.8
2023-06-20,27.2,30.2,24.2,70,3.6,0.0,8.4
2023-06-21,34.3,37.3,31.3,43,2.9,0.0,4.7
2023-06-22,38.6,41.6,35.6,34,3.7,0.0,3.9
2023-06-23,33.9,36.9,30.9,48,3.8,3.0,7.3
2023-06-24,30.3,33.3,27.3,75,2.7,5.25,4.7
2023-06-25,28.2,31.2,25.2,57,3.1,0.0,9.3
2023-06-26,36.8,39.8,33.8,45,2.7,0.0,3.5
2023-06-27,30.4,33.4,27.4,65,3.1,0.0,5.4
2023-06-28,33.8,36.8,30.8,66,2.9,0.0,10.0
2023-06-29,27.4,30.4,24.4,47,3.4,0.0,6.6
2023-06-30,35.7,38.7,32.7,43,3.4,0.0,5.3
2023-07-01,29.3,32.3,26.3,47,2.8,0.0,11.5
2023-07-02,31.7,34.7,28.7,30,3.2,35.099999999999994,2.7
2023-07-03,28.5,31.5,25.5,62,5.4,0.0,3.9
2023-07-04,26.8,29.8,23.8,46,3.7,0.0,10.2
2023-07-05,29.2,32.2,26.2,67,3.9,0.0,3.2
2023-07-06,31.6,34.6,28.6,58,2.5,0.0,4.5
2023-07-07,32.2,35.2,29.2,60,3.6,0.0,6.4
2023-07-08,28.5,31.5,25.5,55,3.1,0.0,2.3
2023-07-09,30.5,33.5,27.5,54,3.4,0.0,9.7
2023-07-10,34.0,37.0,31.0,42,4.2,0.0,11.8
2023-07-11,33.3,36.3,30.3,52,2.6,0.0,8.8
2023-07-12,31.6,34.6,28.6,58,2.9,0.0,5.2
2023-07-13,27.5,30.5,24.5,45,4.2,0.0,2.4
2023-07-14,29.2,32.2,26.2,65,3.4,0.0,7.2
2023-07-15,30.4,33.4,27.4,44,9.2,0.0,8.4
2023-07-16,29.1,32.1,26.1,50,2.5,40.05,10.6
2023-07-17,33.2,36.2,30.2,67,2.7,0.0,3.1
2023-07-18,28.7,31.7,25.7,65,2.6,0.0,5.2
2023-07-19,28.1,31.1,25.1,54,2.8,12.899999999999999,3.2
2023-07-20,33.7,36.7,30.7,49,4.1,0.0,2.1
2023-07-21,35.8,38.8,32.8,48,3.3,35.400000000000006,6.8
2023-07-22,34.4,37.4,31.4,44,3.7,0.0,5.7
2023-07-23,35.1,38.1,32.1,67,3.6,7.800000000000001,2.9
2023-07-24,33.6,36.6,30.6,50,2.7,0.0,11.3
2023-07-25,29.7,32.7,26.7,63,2.6,0.0,8.3
2023-07-26,25.7,28.7,22.7,71,4.2,29.25,9.0
2023-07-27,36.2,39.2,33.2,44,2.9,0.0,3.3
2023-07-28,29.2,32.2,26.2,43,3.4,0.0,11.8
2023-07-29,33.4,36.4,30.4,72,6.9,0.0,9.6
2023-07-30,32.0,35.0,29.0,56,2.6,0.0,6.4
2023-07-31,30.2,33.2,27.2,51,2.6,31.200000000000003,5.6
2023-08-01,32.9,35.9,29.9,80,3.4,40.5,6.9
2023-08-02,23.3,26.3,20.3,50,2.7,0.0,4.9
2023-08-03,33.5,36.5,30.5,71,2.8,0.0,3.9
2023-08-04,30.0,33.0,27.0,64,2.5,16.200000000000003,9.3
2023-08-05,29.7,32.7,26.7,53,3.2,0.0,10.3
2023-08-06,23.2,26.2,20.2,51,2.8,0.0,7.5
2023-08-07,26.2,29.2,23.2,52,2.5,7.6499999999999995,5.0
2023-08-08,29.0,32.0,26.0,38,3.0,0.0,5.7
2023-08-09,24.0,27.0,21.0,48,4.1,28.950000000000003,5.8
2023-08-10,26.9,29.9,23.9,58,2.5,1.6500000000000001,10.6
2023-08-11,31.4,34.4,28.4,57,3.7,0.0,4.4
2023-08-12,26.6,29.6,23.6,71,2.9,0.0,8.6
2023-08-13,30.5,33.5,27.5,94,3.4,0.0,5.9
2023-08-14,28.6,31.6,25.6,45,3.1,0.0,7.0
2023-08-15,22.9,25.9,19.9,65,3.1,0.0,8.1
2023-08-16,28.1,31.1,25.1,53,3.2,0.0,8.4
2023-08-17,23.8,26.8,20.8,65,7.1,23.85,2.7
2023-08-18,21.5,24.5,18.5,62,3.6,0.0,3.3
2023-08-19,29.4,32.4,26.4,50,2.9,0.0,4.0
2023-08-20,27.0,30.0,24.0,57,4.4,0.0,3.0
2023-08-21,26.4,29.4,23.4,51,3.8,0.0,10.4
2023-08-22,23.7,26.7,20.7,64,2.9,0.0,7.3
2023-08-23,29.1,32.1,26.1,41,2.9,0.0,4.6
2023-08-24,24.0,27.0,21.0,51,3.0,0.0,8.1
2023-08-25,21.2,24.2,18.2,48,2.8,41.849999999999994,4.1
2023-08-26,31.3,34.3,28.3,65,3.1,0.0,10.9
2023-08-27,26.9,29.9,23.9,60,3.5,36.150000000000006,2.6
2023-08-28,21.2,24.2,18.2,54,2.6,0.0,11.4
2023-08-29,31.0,34.0,28.0,53,2.5,0.0,5.7
2023-08-30,29.9,32.9,26.9,57,2.7,0.0,10.2
2023-08-31,28.7,31.7,25.7,49,2.8,0.0,2.4
2023-09-01,20.6,23.6,17.6,48,3.0,9.5,11.4
2023-09-02,22.9,25.9,19.9,68,3.0,0.0,3.0
2023-09-03,23.8,26.8,20.8,59,2.6,0.0,7.3
2023-09-04,21.3,24.3,18.3,48,2.6,16.0,4.5
2023-09-05,20.2,23.2,17.2,62,2.6,0.0,3.8
2023-09-06,23.8,26.8,20.8,58,3.1,0.0,6.2
2023-09-07,15.2,18.2,12.2,68,3.0,19.3,5.6
2023-09-08,22.2,25.2,19.2,45,3.1,0.0,8.7
2023-09-09,19.8,22.8,16.8,55,2.9,0.0,3.7
2023-09-10,19.9,22.9,16.9,60,2.7,12.3,5.4
2023-09-11,22.2,25.2,19.2,65,2.6,30.0,6.4
2023-09-12,20.9,23.9,17.9,61,3.8,0.0,5.2
2023-09-13,24.3,27.3,21.3,70,3.8,0.0,5.2
2023-09-14,22.7,25.7,19.7,54,2.6,0.0,9.6
2023-09-15,23.4,26.4,20.4,57,3.2,0.0,9.3
2023-09-16,19.8,22.8,16.8,60,3.5,0.0,7.6
2023-09-17,24.6,27.6,21.6,49,2.7,0.0,9.7
2023-09-18,21.7,24.7,18.7,55,6.4,0.0,4.5
2023-09-19,19.5,22.5,16.5,71,3.8,0.0,6.5
2023-09-20,21.4,24.4,18.4,45,2.8,0.0,9.3
2023-09-21,26.6,29.6,23.6,54,3.9,0.0,8.0
2023-09-22,24.4,27.4,21.4,58,2.8,0.0,11.9
2023-09-23,23.8,26.8,20.8,44,3.5,0.0,5.0
2023-09-24,22.4,25.4,19.4,54,3.0,0.0,10.6
2023-09-25,24.3,27.3,21.3,64,3.3,24.7,8.9
2023-09-26,19.5,22.5,16.5,69,3.1,0.0,7.5
2023-09-27,20.0,23.0,17.0,53,3.3,0.0,11.3
2023-09-28,22.4,25.4,19.4,64,2.9,1.6,5.6
2023-09-29,26.0,29.0,23.0,72,3.4,11.3,7.8
2023-09-30,23.2,26.2,20.2,48,3.1,0.0,10.1
2023-10-01,17.1,20.1,14.1,58,7.0,12.3,11.2
2023-10-02,17.8,20.8,14.8,60,2.6,0.0,9.2
